Time,Ciudad Vieja,Punta Carretas,Curva de Maroñas,La Blanqueada,Prado,Lezica,Casavalle,Carrasco,Manga,Cerro,Malvín,La Esperanza,Santiago Vázquez,Colón,Paso de la Arena
2024-11-17 12:36:52,,,,,,,0.00,,,,,,,,
2024-11-17 12:37:38,,,,,,,,44.20,,,,,,,
2024-11-17 12:38:35,,,,,26.42,,,,,,,,,,
2024-11-17 12:38:35,,,,,,,,,,,,,16.00,,
2024-11-17 12:39:07,,,,,,,,,0.00,,,,,,
2024-11-17 12:39:30,,,,,,,,,,,11.18,,,,
2024-11-17 12:40:01,,,,,,,,,,,,,,0.00,
2024-11-17 12:40:11,,15.24,18.03,,,,,,,,,,,,
2024-11-17 12:40:12,,,,,,,,,,,,,,,0.00
2024-11-17 12:40:30,,,,23.62,,,,,,,,,,,
2024-11-17 12:40:42,,,,,,41.66,,,,,,,,,
2024-11-17 12:40:48,9.60,,,,,,,,,,,,,,
2024-11-17 12:41:42,,,,,,,,,,49.28,,,,,
2024-11-17 12:41:52,,,,,,,0.00,,,,,,,,
2024-11-17 12:42:38,,,,,,,,44.20,,,,,,,
2024-11-17 12:43:35,,,,,,,,,,,,,16.00,,
2024-11-17 12:43:35,,,,,26.42,,,,,,,,,,
2024-11-17 12:44:07,,,,,,,,,0.00,,,,,,
2024-11-17 12:44:30,,,,,,,,,,,11.18,,,,
2024-11-17 12:45:02,,,,,,,,,,,,,,0.00,
2024-11-17 12:45:11,,15.24,18.03,,,,,,,,,,,,
2024-11-17 12:45:12,,,,,,,,,,,,,,,0.00
2024-11-17 12:45:30,,,,23.62,,,,,,,,,,,
2024-11-17 12:45:42,,,,,,41.66,,,,,,,,,
2024-11-17 12:45:48,9.60,,,,,,,,,,,,,,
2024-11-17 12:46:42,,,,,,,,,,49.28,,,,,
2024-11-17 12:46:52,,,,,,,0.00,,,,,,,,
2024-11-17 12:47:38,,,,,,,,44.20,,,,,,,
2024-11-17 12:48:35,,,,,,,,,,,,,16.00,,
2024-11-17 12:48:35,,,,,26.42,,,,,,,,,,
2024-11-17 12:49:07,,,,,,,,,0.00,,,,,,
2024-11-17 12:49:30,,,,,,,,,,,11.18,,,,
2024-11-17 12:50:02,,,,,,,,,,,,,,0.00,
2024-11-17 12:50:11,,15.24,18.03,,,,,,,,,,,,
2024-11-17 12:50:12,,,,,,,,,,,,,,,0.00
2024-11-17 12:50:30,,,,23.62,,,,,,,,,,,
2024-11-17 12:50:42,,,,,,41.66,,,,,,,,,
2024-11-17 12:50:50,9.60,,,,,,,,,,,,,,
2024-11-17 12:51:42,,,,,,,,,,49.28,,,,,
2024-11-17 12:51:52,,,,,,,0.00,,,,,,,,
2024-11-17 12:52:38,,,,,,,,44.20,,,,,,,
2024-11-17 12:53:35,,,,,,,,,,,,,16.00,,
2024-11-17 12:53:35,,,,,26.42,,,,,,,,,,
2024-11-17 12:54:07,,,,,,,,,0.00,,,,,,
2024-11-17 12:54:30,,,,,,,,,,,11.18,,,,
2024-11-17 12:55:02,,,,,,,,,,,,,,0.00,
2024-11-17 12:55:11,,15.24,18.03,,,,,,,,,,,,
2024-11-17 12:55:12,,,,,,,,,,,,,,,0.00
2024-11-17 12:55:30,,,,23.62,,,,,,,,,,,
2024-11-17 12:55:42,,,,,,41.66,,,,,,,,,
2024-11-17 12:55:48,9.60,,,,,,,,,,,,,,
2024-11-17 12:56:42,,,,,,,,,,49.28,,,,,
2024-11-17 12:56:52,,,,,,,0.00,,,,,,,,
2024-11-17 12:57:38,,,,,,,,44.20,,,,,,,
2024-11-17 12:58:35,,,,,,,,,,,,,16.26,,
2024-11-17 12:58:35,,,,,26.42,,,,,,,,,,
2024-11-17 12:59:07,,,,,,,,,0.00,,,,,,
2024-11-17 12:59:30,,,,,,,,,,,11.18,,,,
2024-11-17 13:00:02,,,,,,,,,,,,,,0.00,
2024-11-17 13:00:11,,,18.03,,,,,,,,,,,,
2024-11-17 13:00:12,,,,,,,,,,,,,,,0.00
2024-11-17 13:00:15,,15.24,,,,,,,,,,,,,
2024-11-17 13:00:30,,,,23.62,,,,,,,,,,,
2024-11-17 13:00:42,,,,,,41.66,,,,,,,,,
2024-11-17 13:00:49,9.60,,,,,,,,,,,,,,
2024-11-17 13:01:42,,,,,,,,,,49.28,,,,,
2024-11-17 13:01:52,,,,,,,0.00,,,,,,,,
2024-11-17 13:02:39,,,,,,,,44.20,,,,,,,
2024-11-17 13:03:36,,,,,26.42,,,,,,,,,,
2024-11-17 13:03:36,,,,,,,,,,,,,16.26,,
2024-11-17 13:04:07,,,,,,,,,0.00,,,,,,
2024-11-17 13:04:31,,,,,,,,,,,11.18,,,,
2024-11-17 13:05:02,,,,,,,,,,,,,,0.00,
2024-11-17 13:05:11,,,18.03,,,,,,,,,,,,
2024-11-17 13:05:12,,15.24,,,,,,,,,,,,,0.00
2024-11-17 13:05:30,,,,23.62,,,,,,,,,,,
2024-11-17 13:05:42,,,,,,41.66,,,,,,,,,
2024-11-17 13:06:42,,,,,,,,,,49.28,,,,,
2024-11-17 13:06:52,,,,,,,0.00,,,,,,,,
2024-11-17 13:07:39,,,,,,,,44.20,,,,,,,
2024-11-17 13:08:36,,,,,26.42,,,,,,,,,,
2024-11-17 13:08:36,,,,,,,,,,,,,16.26,,
2024-11-17 13:09:07,,,,,,,,,0.00,,,,,,
2024-11-17 13:09:31,,,,,,,,,,,11.18,,,,
2024-11-17 13:10:02,,,,,,,,,,,,,,0.00,
2024-11-17 13:10:11,,,18.03,,,,,,,,,,,,
2024-11-17 13:10:12,,15.24,,,,,,,,,,,,,0.00
2024-11-17 13:10:30,,,,23.62,,,,,,,,,,,
2024-11-17 13:10:42,,,,,,41.66,,,,,,,,,
2024-11-17 13:10:48,9.60,,,,,,,,,,,,,,
2024-11-17 13:11:42,,,,,,,,,,49.28,,,,,
2024-11-17 13:11:52,,,,,,,0.00,,,,,,,,
2024-11-17 13:12:39,,,,,,,,44.20,,,,,,,
2024-11-17 13:13:36,,,,,26.67,,,,,,,,,,
2024-11-17 13:13:36,,,,,,,,,,,,,16.26,,
2024-11-17 13:14:07,,,,,,,,,0.00,,,,,,
2024-11-17 13:14:31,,,,,,,,,,,11.18,,,,
2024-11-17 13:15:02,,,,,,,,,,,,,,0.00,
2024-11-17 13:15:12,,15.24,18.03,,,,,,,,,,,,0.25
2024-11-17 13:15:30,,,,23.62,,,,,,,,,,,
2024-11-17 13:15:42,,,,,,41.66,,,,,,,,,
2024-11-17 13:15:49,9.60,,,,,,,,,,,,,,
2024-11-17 13:16:42,,,,,,,,,,49.28,,,,,
2024-11-17 13:16:52,,,,,,,0.00,,,,,,,,
2024-11-17 13:17:40,,,,,,,,44.20,,,,,,,
2024-11-17 13:18:36,,,,,27.43,,,,,,,,,,
2024-11-17 13:18:36,,,,,,,,,,,,,16.26,,
2024-11-17 13:19:07,,,,,,,,,0.00,,,,,,
2024-11-17 13:19:31,,,,,,,,,,,11.18,,,,
2024-11-17 13:20:02,,,,,,,,,,,,,,0.00,
2024-11-17 13:20:12,,15.24,18.29,,,,,,,,,,,,
2024-11-17 13:20:13,,,,,,,,,,,,,,,0.51
2024-11-17 13:20:30,,,,23.62,,,,,,,,,,,
2024-11-17 13:20:42,,,,,,41.66,,,,,,,,,
2024-11-17 13:20:48,9.60,,,,,,,,,,,,,,
2024-11-17 13:21:42,,,,,,,,,,49.28,,,,,
2024-11-17 13:21:52,,,,,,,0.00,,,,,,,,
2024-11-17 13:22:40,,,,,,,,44.20,,,,,,,
2024-11-17 13:23:36,,,,,27.94,,,,,,,,,,
2024-11-17 13:23:36,,,,,,,,,,,,,16.76,,
2024-11-17 13:24:07,,,,,,,,,0.00,,,,,,
2024-11-17 13:24:31,,,,,,,,,,,11.18,,,,
2024-11-17 13:25:02,,,,,,,,,,,,,,0.00,
2024-11-17 13:25:12,,15.24,18.54,,,,,,,,,,,,
2024-11-17 13:25:13,,,,,,,,,,,,,,,0.51
2024-11-17 13:25:30,,,,23.62,,,,,,,,,,,
2024-11-17 13:25:42,,,,,,41.66,,,,,,,,,
2024-11-17 13:25:49,9.60,,,,,,,,,,,,,,
2024-11-17 13:26:42,,,,,,,,,,49.28,,,,,
2024-11-17 13:26:52,,,,,,,0.00,,,,,,,,
2024-11-17 13:27:40,,,,,,,,44.45,,,,,,,
2024-11-17 13:28:36,,,,,28.19,,,,,,,,,,
2024-11-17 13:28:36,,,,,,,,,,,,,17.27,,
2024-11-17 13:29:07,,,,,,,,,0.00,,,,,,
2024-11-17 13:29:31,,,,,,,,,,,11.18,,,,
2024-11-17 13:30:02,,,,,,,,,,,,,,0.00,
2024-11-17 13:30:12,,15.24,19.05,,,,,,,,,,,,
2024-11-17 13:30:13,,,,,,,,,,,,,,,0.51
2024-11-17 13:30:30,,,,23.62,,,,,,,,,,,
2024-11-17 13:30:42,,,,,,41.66,,,,,,,,,
2024-11-17 13:30:49,9.60,,,,,,,,,,,,,,
2024-11-17 13:31:42,,,,,,,,,,49.28,,,,,
2024-11-17 13:31:52,,,,,,,0.00,,,,,,,,
2024-11-17 13:32:40,,,,,,,,44.45,,,,,,,
2024-11-17 13:33:36,,,,,28.19,,,,,,,,,,
2024-11-17 13:33:36,,,,,,,,,,,,,17.78,,
2024-11-17 13:34:07,,,,,,,,,0.00,,,,,,
2024-11-17 13:34:31,,,,,,,,,,,11.18,,,,
2024-11-17 13:35:02,,,,,,,,,,,,,,0.00,
2024-11-17 13:35:12,,15.24,19.56,,,,,,,,,,,,
2024-11-17 13:35:13,,,,,,,,,,,,,,,0.51
2024-11-17 13:35:30,,,,23.62,,,,,,,,,,,
2024-11-17 13:35:42,,,,,,42.16,,,,,,,,,
2024-11-17 13:35:49,9.60,,,,,,,,,,,,,,
2024-11-17 13:36:42,,,,,,,,,,49.28,,,,,
2024-11-17 13:36:52,,,,,,,0.00,,,,,,,,
2024-11-17 13:37:40,,,,,,,,44.70,,,,,,,
2024-11-17 13:38:36,,,,,28.19,,,,,,,,,,
2024-11-17 13:38:36,,,,,,,,,,,,,18.03,,
2024-11-17 13:39:07,,,,,,,,,0.00,,,,,,
2024-11-17 13:39:31,,,,,,,,,,,11.18,,,,
2024-11-17 13:40:02,,,,,,,,,,,,,,0.00,
2024-11-17 13:40:12,,15.24,19.56,,,,,,,,,,,,
2024-11-17 13:40:13,,,,,,,,,,,,,,,0.51
2024-11-17 13:40:30,,,,23.62,,,,,,,,,,,
2024-11-17 13:40:42,,,,,,42.67,,,,,,,,,
2024-11-17 13:40:56,9.60,,,,,,,,,,,,,,
2024-11-17 13:41:42,,,,,,,,,,49.28,,,,,
2024-11-17 13:41:52,,,,,,,0.00,,,,,,,,
2024-11-17 13:42:40,,,,,,,,44.96,,,,,,,
2024-11-17 13:43:36,,,,,28.19,,,,,,,,,,
2024-11-17 13:43:36,,,,,,,,,,,,,18.29,,
2024-11-17 13:44:07,,,,,,,,,0.00,,,,,,
2024-11-17 13:44:31,,,,,,,,,,,11.18,,,,
2024-11-17 13:45:02,,,,,,,,,,,,,,0.00,
2024-11-17 13:45:12,,15.24,19.81,,,,,,,,,,,,
2024-11-17 13:45:13,,,,,,,,,,,,,,,0.51
2024-11-17 13:45:30,,,,23.62,,,,,,,,,,,
2024-11-17 13:45:42,,,,,,42.93,,,,,,,,,
2024-11-17 13:45:49,9.60,,,,,,,,,,,,,,
2024-11-17 13:46:42,,,,,,,,,,49.28,,,,,
2024-11-17 13:46:52,,,,,,,0.00,,,,,,,,
2024-11-17 13:47:40,,,,,,,,44.96,,,,,,,
2024-11-17 13:48:36,,,,,28.19,,,,,,,,,,
2024-11-17 13:48:36,,,,,,,,,,,,,18.29,,
2024-11-17 13:49:07,,,,,,,,,0.00,,,,,,
2024-11-17 13:49:31,,,,,,,,,,,11.18,,,,
2024-11-17 13:50:02,,,,,,,,,,,,,,0.00,
2024-11-17 13:50:12,,15.24,20.07,,,,,,,,,,,,
2024-11-17 13:50:13,,,,,,,,,,,,,,,0.51
2024-11-17 13:50:30,,,,23.62,,,,,,,,,,,
2024-11-17 13:50:42,,,,,,42.93,,,,,,,,,
2024-11-17 13:50:49,9.60,,,,,,,,,,,,,,
2024-11-17 13:51:42,,,,,,,,,,49.28,,,,,
2024-11-17 13:51:52,,,,,,,0.00,,,,,,,,
2024-11-17 13:52:40,,,,,,,,45.47,,,,,,,
2024-11-17 13:53:36,,,,,,,,,,,,,18.29,,
2024-11-17 13:53:36,,,,,28.19,,,,,,,,,,
2024-11-17 13:54:07,,,,,,,,,0.00,,,,,,
2024-11-17 13:54:31,,,,,,,,,,,11.18,,,,
2024-11-17 13:55:02,,,,,,,,,,,,,,0.00,
2024-11-17 13:55:12,,15.24,20.07,,,,,,,,,,,,
2024-11-17 13:55:13,,,,,,,,,,,,,,,0.51
2024-11-17 13:55:30,,,,23.62,,,,,,,,,,,
2024-11-17 13:55:42,,,,,,42.93,,,,,,,,,
2024-11-17 13:56:42,,,,,,,,,,49.28,,,,,
2024-11-17 13:56:52,,,,,,,0.00,,,,,,,,
2024-11-17 13:57:40,,,,,,,,45.97,,,,,,,
2024-11-17 13:58:36,,,,,,,,,,,,,18.29,,
2024-11-17 13:58:36,,,,,28.19,,,,,,,,,,
2024-11-17 13:59:07,,,,,,,,,0.00,,,,,,
2024-11-17 13:59:31,,,,,,,,,,,11.18,,,,
2024-11-17 14:00:03,,,,,,,,,,,,,,0.00,
2024-11-17 14:00:12,,15.24,20.07,,,,,,,,,,,,
2024-11-17 14:00:13,,,,,,,,,,,,,,,0.51
2024-11-17 14:00:30,,,,23.62,,,,,,,,,,,
2024-11-17 14:00:42,,,,,,42.93,,,,,,,,,
2024-11-17 14:01:42,,,,,,,,,,49.28,,,,,
2024-11-17 14:01:52,,,,,,,0.00,,,,,,,,
2024-11-17 14:02:40,,,,,,,,45.97,,,,,,,
2024-11-17 14:03:36,,,,,28.19,,,,,,,,,,
2024-11-17 14:03:36,,,,,,,,,,,,,18.29,,
2024-11-17 14:04:07,,,,,,,,,0.00,,,,,,
2024-11-17 14:04:31,,,,,,,,,,,11.18,,,,
2024-11-17 14:05:03,,,,,,,,,,,,,,0.00,
2024-11-17 14:05:12,,,20.07,,,,,,,,,,,,
2024-11-17 14:05:13,,15.24,,,,,,,,,,,,,0.51
2024-11-17 14:05:30,,,,23.62,,,,,,,,,,,
2024-11-17 14:05:42,,,,,,43.18,,,,,,,,,
2024-11-17 14:05:50,9.60,,,,,,,,,,,,,,
2024-11-17 14:06:42,,,,,,,,,,49.28,,,,,
2024-11-17 14:06:52,,,,,,,0.00,,,,,,,,
2024-11-17 14:07:40,,,,,,,,46.23,,,,,,,
2024-11-17 14:08:36,,,,,28.19,,,,,,,,,,
2024-11-17 14:08:36,,,,,,,,,,,,,18.29,,
2024-11-17 14:09:07,,,,,,,,,0.00,,,,,,
2024-11-17 14:09:31,,,,,,,,,,,11.18,,,,
2024-11-17 14:10:03,,,,,,,,,,,,,,0.00,
2024-11-17 14:10:12,,,20.07,,,,,,,,,,,,
2024-11-17 14:10:13,,15.24,,,,,,,,,,,,,0.51
2024-11-17 14:10:30,,,,23.62,,,,,,,,,,,
2024-11-17 14:10:42,,,,,,43.18,,,,,,,,,
2024-11-17 14:10:49,9.60,,,,,,,,,,,,,,
2024-11-17 14:11:42,,,,,,,,,,49.28,,,,,
2024-11-17 14:11:52,,,,,,,0.00,,,,,,,,
2024-11-17 14:12:40,,,,,,,,46.23,,,,,,,
2024-11-17 14:13:36,,,,,28.19,,,,,,,,18.29,,
2024-11-17 14:14:07,,,,,,,,,0.00,,,,,,
2024-11-17 14:14:31,,,,,,,,,,,11.18,,,,
2024-11-17 14:15:03,,,,,,,,,,,,,,0.00,
2024-11-17 14:15:12,,,20.07,,,,,,,,,,,,
2024-11-17 14:15:13,,15.24,,,,,,,,,,,,,0.51
2024-11-17 14:15:30,,,,23.62,,,,,,,,,,,
2024-11-17 14:15:42,,,,,,43.18,,,,,,,,,
2024-11-17 14:15:50,9.60,,,,,,,,,,,,,,
2024-11-17 14:16:42,,,,,,,,,,49.28,,,,,
2024-11-17 14:16:52,,,,,,,0.00,,,,,,,,
2024-11-17 14:17:40,,,,,,,,46.23,,,,,,,
2024-11-17 14:18:36,,,,,28.19,,,,,,,,18.29,,
2024-11-17 14:19:07,,,,,,,,,0.00,,,,,,
2024-11-17 14:19:31,,,,,,,,,,,11.18,,,,
2024-11-17 14:20:03,,,,,,,,,,,,,,0.00,
2024-11-17 14:20:12,,,20.07,,,,,,,,,,,,
2024-11-17 14:20:13,,15.24,,,,,,,,,,,,,0.51
2024-11-17 14:20:30,,,,23.62,,,,,,,,,,,
2024-11-17 14:20:43,,,,,,43.18,,,,,,,,,
2024-11-17 14:20:50,9.60,,,,,,,,,,,,,,
2024-11-17 14:21:42,,,,,,,,,,49.28,,,,,
2024-11-17 14:21:52,,,,,,,0.00,,,,,,,,
2024-11-17 14:22:40,,,,,,,,46.23,,,,,,,
2024-11-17 14:23:36,,,,,28.19,,,,,,,,18.54,,
2024-11-17 14:24:07,,,,,,,,,0.00,,,,,,
2024-11-17 14:24:31,,,,,,,,,,,11.18,,,,
2024-11-17 14:25:03,,,,,,,,,,,,,,0.00,
2024-11-17 14:25:12,,,20.07,,,,,,,,,,,,
2024-11-17 14:25:13,,15.24,,,,,,,,,,,,,0.51
2024-11-17 14:25:30,,,,23.62,,,,,,,,,,,
2024-11-17 14:25:43,,,,,,43.18,,,,,,,,,
2024-11-17 14:25:50,9.60,,,,,,,,,,,,,,
2024-11-17 14:26:42,,,,,,,,,,49.28,,,,,
2024-11-17 14:26:52,,,,,,,0.00,,,,,,,,
2024-11-17 14:27:40,,,,,,,,46.23,,,,,,,
2024-11-17 14:28:36,,,,,,,,,,,,,18.54,,
2024-11-17 14:28:36,,,,,28.19,,,,,,,,,,
2024-11-17 14:29:07,,,,,,,,,0.00,,,,,,
2024-11-17 14:29:31,,,,,,,,,,,11.18,,,,
2024-11-17 14:30:03,,,,,,,,,,,,,,0.00,
2024-11-17 14:30:12,,,20.07,,,,,,,,,,,,
2024-11-17 14:30:13,,15.24,,,,,,,,,,,,,
2024-11-17 14:30:14,,,,,,,,,,,,,,,0.51
2024-11-17 14:30:30,,,,23.62,,,,,,,,,,,
2024-11-17 14:30:43,,,,,,43.69,,,,,,,,,
2024-11-17 14:30:50,9.60,,,,,,,,,,,,,,
2024-11-17 14:31:42,,,,,,,,,,49.28,,,,,
2024-11-17 14:31:52,,,,,,,0.00,,,,,,,,
2024-11-17 14:32:40,,,,,,,,46.23,,,,,,,
2024-11-17 14:33:36,,,,,,,,,,,,,18.80,,
2024-11-17 14:33:36,,,,,28.19,,,,,,,,,,
2024-11-17 14:34:07,,,,,,,,,0.00,,,,,,
2024-11-17 14:34:31,,,,,,,,,,,11.18,,,,
2024-11-17 14:35:03,,,,,,,,,,,,,,0.00,
2024-11-17 14:35:13,,15.24,20.07,,,,,,,,,,,,
2024-11-17 14:35:14,,,,,,,,,,,,,,,0.76
2024-11-17 14:35:30,,,,23.62,,,,,,,,,,,
2024-11-17 14:35:43,,,,,,43.94,,,,,,,,,
2024-11-17 14:35:50,9.60,,,,,,,,,,,,,,
2024-11-17 14:36:42,,,,,,,,,,49.28,,,,,
2024-11-17 14:36:52,,,,,,,0.00,,,,,,,,
2024-11-17 14:37:40,,,,,,,,46.23,,,,,,,
2024-11-17 14:38:36,,,,,28.70,,,,,,,,18.80,,
2024-11-17 14:39:07,,,,,,,,,0.25,,,,,,
2024-11-17 14:39:31,,,,,,,,,,,11.18,,,,
2024-11-17 14:40:03,,,,,,,,,,,,,,0.00,
2024-11-17 14:40:13,,15.24,20.32,,,,,,,,,,,,
2024-11-17 14:40:14,,,,,,,,,,,,,,,1.02
2024-11-17 14:40:30,,,,23.62,,,,,,,,,,,
2024-11-17 14:40:43,,,,,,44.20,,,,,,,,,
2024-11-17 14:40:50,9.80,,,,,,,,,,,,,,
2024-11-17 14:41:42,,,,,,,,,,49.53,,,,,
2024-11-17 14:41:52,,,,,,,0.00,,,,,,,,
2024-11-17 14:42:40,,,,,,,,46.23,,,,,,,
2024-11-17 14:43:36,,,,,,,,,,,,,19.05,,
2024-11-17 14:43:36,,,,,28.96,,,,,,,,,,
2024-11-17 14:44:07,,,,,,,,,0.51,,,,,,
2024-11-17 14:44:31,,,,,,,,,,,11.18,,,,
2024-11-17 14:45:03,,,,,,,,,,,,,,0.00,
2024-11-17 14:45:13,,15.24,20.83,,,,,,,,,,,,
2024-11-17 14:45:14,,,,,,,,,,,,,,,1.02
2024-11-17 14:45:30,,,,23.88,,,,,,,,,,,
2024-11-17 14:45:43,,,,,,44.45,,,,,,,,,
2024-11-17 14:45:50,9.80,,,,,,,,,,,,,,
2024-11-17 14:46:42,,,,,,,,,,50.04,,,,,
2024-11-17 14:46:52,,,,,,,0.00,,,,,,,,
2024-11-17 14:47:40,,,,,,,,46.48,,,,,,,
2024-11-17 14:48:36,,,,,,,,,,,,,19.30,,
2024-11-17 14:48:36,,,,,29.46,,,,,,,,,,
2024-11-17 14:49:07,,,,,,,,,0.76,,,,,,
2024-11-17 14:49:31,,,,,,,,,,,11.18,,,,
2024-11-17 14:50:03,,,,,,,,,,,,,,0.00,
2024-11-17 14:50:13,,15.24,21.08,,,,,,,,,,,,
2024-11-17 14:50:14,,,,,,,,,,,,,,,1.27
2024-11-17 14:50:30,,,,23.88,,,,,,,,,,,
2024-11-17 14:50:43,,,,,,44.96,,,,,,,,,
2024-11-17 14:50:50,9.80,,,,,,,,,,,,,,
2024-11-17 14:51:44,,,,,,,,,,50.04,,,,,
2024-11-17 14:51:52,,,,,,,0.00,,,,,,,,
2024-11-17 14:52:40,,,,,,,,46.48,,,,,,,
2024-11-17 14:53:36,,,,,,,,,,,,,19.30,,
2024-11-17 14:53:36,,,,,29.46,,,,,,,,,,
2024-11-17 14:54:07,,,,,,,,,0.76,,,,,,
2024-11-17 14:54:31,,,,,,,,,,,11.18,,,,
2024-11-17 14:55:03,,,,,,,,,,,,,,0.00,
2024-11-17 14:55:13,,15.24,21.08,,,,,,,,,,,,
2024-11-17 14:55:14,,,,,,,,,,,,,,,1.27
2024-11-17 14:55:30,,,,24.13,,,,,,,,,,,
2024-11-17 14:55:43,,,,,,44.96,,,,,,,,,
2024-11-17 14:55:50,10.00,,,,,,,,,,,,,,
2024-11-17 14:56:44,,,,,,,,,,50.29,,,,,
2024-11-17 14:56:52,,,,,,,0.00,,,,,,,,
2024-11-17 14:57:40,,,,,,,,46.74,,,,,,,
2024-11-17 14:58:36,,,,,,,,,,,,,19.56,,
2024-11-17 14:58:36,,,,,29.46,,,,,,,,,,
2024-11-17 14:59:07,,,,,,,,,0.76,,,,,,
2024-11-17 14:59:31,,,,,,,,,,,11.18,,,,
2024-11-17 15:00:03,,,,,,,,,,,,,,0.00,
2024-11-17 15:00:13,,15.24,21.08,,,,,,,,,,,,
2024-11-17 15:00:14,,,,,,,,,,,,,,,1.52
2024-11-17 15:00:30,,,,24.13,,,,,,,,,,,
2024-11-17 15:00:43,,,,,,45.21,,,,,,,,,
2024-11-17 15:00:50,10.20,,,,,,,,,,,,,,
2024-11-17 15:01:44,,,,,,,,,,50.80,,,,,
2024-11-17 15:01:52,,,,,,,0.00,,,,,,,,
2024-11-17 15:02:40,,,,,,,,46.74,,,,,,,
2024-11-17 15:03:36,,,,,,,,,,,,,19.56,,
2024-11-17 15:03:36,,,,,29.72,,,,,,,,,,
2024-11-17 15:04:07,,,,,,,,,0.76,,,,,,
2024-11-17 15:04:31,,,,,,,,,,,11.18,,,,
2024-11-17 15:05:03,,,,,,,,,,,,,,0.00,
2024-11-17 15:05:13,,15.75,21.34,,,,,,,,,,,,
2024-11-17 15:05:14,,,,,,,,,,,,,,,1.52
2024-11-17 15:05:30,,,,24.13,,,,,,,,,,,
2024-11-17 15:05:43,,,,,,45.21,,,,,,,,,
2024-11-17 15:05:50,10.60,,,,,,,,,,,,,,
2024-11-17 15:06:44,,,,,,,,,,51.31,,,,,
2024-11-17 15:06:52,,,,,,,0.00,,,,,,,,
2024-11-17 15:07:40,,,,,,,,47.24,,,,,,,
2024-11-17 15:08:36,,,,,,,,,,,,,19.81,,
2024-11-17 15:08:36,,,,,29.72,,,,,,,,,,
2024-11-17 15:09:07,,,,,,,,,0.76,,,,,,
2024-11-17 15:09:31,,,,,,,,,,,11.18,,,,
2024-11-17 15:10:03,,,,,,,,,,,,,,0.00,
2024-11-17 15:10:13,,,21.34,,,,,,,,,,,,
2024-11-17 15:10:14,,16.51,,,,,,,,,,,,,1.52
2024-11-17 15:10:30,,,,24.38,,,,,,,,,,,
2024-11-17 15:10:43,,,,,,45.97,,,,,,,,,
2024-11-17 15:10:50,10.80,,,,,,,,,,,,,,
2024-11-17 15:11:44,,,,,,,,,,51.56,,,,,
2024-11-17 15:11:52,,,,,,,0.00,,,,,,,,
2024-11-17 15:12:40,,,,,,,,47.24,,,,,,,
2024-11-17 15:13:36,,,,,29.72,,,,,,,,,,
2024-11-17 15:13:36,,,,,,,,,,,,,20.07,,
2024-11-17 15:14:07,,,,,,,,,0.76,,,,,,
2024-11-17 15:14:31,,,,,,,,,,,11.18,,,,
2024-11-17 15:15:03,,,,,,,,,,,,,,0.00,
2024-11-17 15:15:13,,,21.34,,,,,,,,,,,,
2024-11-17 15:15:14,,17.27,,,,,,,,,,,,,1.78
2024-11-17 15:15:30,,,,24.38,,,,,,,,,,,
2024-11-17 15:15:43,,,,,,45.97,,,,,,,,,
2024-11-17 15:15:50,11.00,,,,,,,,,,,,,,
2024-11-17 15:16:44,,,,,,,,,,52.07,,,,,
2024-11-17 15:16:52,,,,,,,0.00,,,,,,,,
2024-11-17 15:17:40,,,,,,,,47.50,,,,,,,
2024-11-17 15:18:36,,,,,29.72,,,,,,,,,,
2024-11-17 15:18:36,,,,,,,,,,,,,20.07,,
2024-11-17 15:19:07,,,,,,,,,0.76,,,,,,
2024-11-17 15:19:31,,,,,,,,,,,11.18,,,,
2024-11-17 15:20:04,,,,,,,,,,,,,,0.00,
2024-11-17 15:20:13,,,21.34,,,,,,,,,,,,
2024-11-17 15:20:14,,17.53,,,,,,,,,,,,,2.03
2024-11-17 15:20:30,,,,24.64,,,,,,,,,,,
2024-11-17 15:20:43,,,,,,45.97,,,,,,,,,
2024-11-17 15:20:50,11.20,,,,,,,,,,,,,,
2024-11-17 15:21:44,,,,,,,,,,52.83,,,,,
2024-11-17 15:21:52,,,,,,,0.00,,,,,,,,
2024-11-17 15:22:40,,,,,,,,47.50,,,,,,,
2024-11-17 15:23:36,,,,,30.23,,,,,,,,,,
2024-11-17 15:23:36,,,,,,,,,,,,,20.32,,
2024-11-17 15:24:07,,,,,,,,,0.76,,,,,,
2024-11-17 15:24:31,,,,,,,,,,,11.18,,,,
2024-11-17 15:25:04,,,,,,,,,,,,,,0.00,
2024-11-17 15:25:13,,,21.59,,,,,,,,,,,,
2024-11-17 15:25:14,,17.53,,,,,,,,,,,,,2.03
2024-11-17 15:25:30,,,,24.64,,,,,,,,,,,
2024-11-17 15:25:43,,,,,,45.97,,,,,,,,,
2024-11-17 15:25:50,11.40,,,,,,,,,,,,,,
2024-11-17 15:26:44,,,,,,,,,,53.85,,,,,
2024-11-17 15:26:52,,,,,,,0.00,,,,,,,,
2024-11-17 15:27:40,,,,,,,,47.50,,,,,,,
2024-11-17 15:28:36,,,,,30.23,,,,,,,,,,
2024-11-17 15:28:36,,,,,,,,,,,,,20.32,,
2024-11-17 15:29:07,,,,,,,,,0.76,,,,,,
2024-11-17 15:29:31,,,,,,,,,,,11.18,,,,
2024-11-17 15:30:04,,,,,,,,,,,,,,0.00,
2024-11-17 15:30:13,,,21.59,,,,,,,,,,,,
